Williams Field, all data after filtering
11
X
Y
ph1
ph2
CEC
OM
P(experimental data)
K
Ca
Mg
Sam. Set
255.67	1166.44	5.9	6.6	19.5	3.3	49.0	316.0	4752.0	693.0	2.0
255.68	1116.08	5.5	6.2	21.8	3.4	85.0	416.0	4851.0	623.0	2.0
255.68	1065.72	5.8	6.4	24.5	3.6	76.0	288.0	6039.0	762.0	2.0
255.68	1015.37	5.8	6.6	15.0	3.0	80.0	452.0	3564.0	465.0	2.0
255.68	965.01	7.0	7.0	15.7	2.0	19.0	264.0	4653.0	900.0	2.0
255.68	914.65	5.9	6.6	18.8	3.2	50.0	268.0	4752.0	584.0	2.0
255.68	864.29	5.8	6.6	17.1	2.8	33.0	280.0	4059.0	594.0	2.0
255.69	814.05	6.1	6.9	14.5	2.8	74.0	348.0	3861.0	435.0	2.0
260.49	1574.63	6.5	7.0	16.6	3.2	59.0	312.0	4851.0	584.0	2.0
260.49	1524.27	6.6	7.0	17.5	2.8	60.0	336.0	5148.0	673.0	2.0
260.49	1473.91	6.5	7.0	15.8	3.0	50.0	276.0	4752.0	485.0	2.0
260.50	1423.67	6.6	7.0	15.9	2.8	23.0	300.0	4752.0	574.0	2.0
260.50	1373.31	7.4	7.0	13.0	1.8	21.0	308.0	3762.0	772.0	2.0
260.50	1322.95	6.3	6.8	13.9	3.8	46.0	248.0	3861.0	485.0	2.0
260.50	1272.60	6.7	7.0	16.4	3.4	47.0	260.0	5049.0	584.0	2.0
260.50	1222.24	6.2	7.0	13.6	2.4	27.0	392.0	3366.0	613.0	2.0
300.87	762.02	7.0	7.0	14.1	3.2	66.0	252.0	4455.0	623.0	2.0
300.88	711.67	7.1	7.0	16.8	2.8	37.0	276.0	5445.0	683.0	2.0
300.88	661.31	6.4	7.0	13.8	2.8	29.0	340.0	3960.0	425.0	2.0
300.88	610.95	6.5	7.0	21.2	3.2	53.0	276.0	6435.0	643.0	2.0
300.88	560.60	6.3	6.9	21.0	3.6	53.0	284.0	5940.0	673.0	2.0
300.88	510.24	6.0	6.6	23.0	3.5	33.0	292.0	5742.0	891.0	2.0
300.89	459.88	6.0	6.8	15.9	2.8	17.0	228.0	3960.0	603.0	2.0
300.89	409.53	6.3	7.0	18.3	3.4	29.0	252.0	5148.0	603.0	2.0
300.89	356.83	5.8	6.4	20.3	3.6	78.0	324.0	4752.0	752.0	2.0
300.89	306.59	6.2	6.8	21.6	3.5	60.0	376.0	5544.0	920.0	2.0
300.89	256.23	6.4	7.0	20.3	3.8	103.0	600.0	5346.0	900.0	2.0
300.90	205.87	6.6	7.0	17.0	3.5	31.0	252.0	5049.0	643.0	2.0
300.90	155.52	5.9	6.7	14.9	2.8	42.0	336.0	3663.0	485.0	2.0
300.90	105.16	6.5	7.0	14.9	3.0	54.0	384.0	4257.0	554.0	2.0
300.90	54.80	6.4	7.0	18.2	3.4	42.0	296.0	5148.0	663.0	2.0
300.90	4.45	6.1	6.8	13.6	3.2	53.0	356.0	3465.0	495.0	2.0
305.77	1166.44	5.8	6.6	18.1	3.0	70.0	300.0	4257.0	653.0	2.0
305.78	1116.08	5.9	6.5	25.8	3.6	37.0	252.0	6435.0	900.0	2.0
305.78	1065.72	5.9	6.6	20.3	3.2	111.0	380.0	5148.0	603.0	2.0
305.78	1015.37	5.8	6.4	20.6	3.5	78.0	456.0	4950.0	653.0	2.0
305.78	965.01	6.1	6.9	15.1	2.6	51.0	404.0	3861.0	524.0	2.0
305.78	914.65	6.1	6.7	19.2	3.5	47.0	320.0	5049.0	653.0	2.0
305.79	864.29	6.3	7.0	17.1	2.6	31.0	312.0	4752.0	574.0	2.0
305.79	814.05	6.3	7.0	16.7	2.5	46.0	324.0	4554.0	613.0	2.0
310.67	1574.63	6.9	7.0	14.0	2.8	23.0	276.0	4257.0	663.0	2.0
310.68	1524.27	6.4	7.0	18.2	3.0	56.0	344.0	4950.0	772.0	2.0
310.68	1473.91	6.5	7.0	17.7	3.2	35.0	284.0	5049.0	712.0	2.0
310.68	1423.67	6.9	7.0	16.1	2.4	36.0	432.0	4950.0	683.0	2.0
310.68	1373.31	6.2	7.0	13.7	2.8	31.0	412.0	3564.0	504.0	2.0
310.68	1322.95	6.6	7.0	10.3	3.0	34.0	164.0	3069.0	386.0	2.0
310.69	1272.60	6.6	7.0	14.3	3.2	57.0	244.0	4257.0	534.0	2.0
310.69	1222.24	6.4	7.0	13.0	3.2	37.0	264.0	3663.0	475.0	2.0
351.06	762.02	6.8	7.0	16.7	3.0	146.0	544.0	4950.0	712.0	2.0
351.06	711.67	6.9	7.0	17.9	3.0	46.0	296.0	5742.0	673.0	2.0
351.07	661.31	6.0	6.8	21.3	3.0	23.0	252.0	5544.0	693.0	2.0
351.07	610.95	6.6	7.0	23.1	3.6	56.0	316.0	7029.0	792.0	2.0
351.07	560.60	6.2	6.9	16.6	3.2	43.0	220.0	4455.0	603.0	2.0
351.07	510.24	5.8	6.5	17.7	3.4	30.0	252.0	4158.0	653.0	2.0
351.08	459.88	6.0	6.7	20.8	3.2	35.0	332.0	5247.0	742.0	2.0
351.08	409.53	5.8	6.6	16.7	2.6	27.0	376.0	3861.0	613.0	2.0
351.08	356.83	5.6	6.4	13.8	3.0	68.0	552.0	2871.0	485.0	2.0
351.08	306.59	5.6	6.2	18.8	3.5	80.0	340.0	4158.0	653.0	2.0
351.09	256.23	5.7	6.4	16.4	3.4	66.0	372.0	3762.0	534.0	2.0
351.09	205.87	5.8	6.5	16.9	3.2	41.0	284.0	4158.0	495.0	2.0
351.09	155.52	6.3	7.0	15.5	3.2	50.0	312.0	4257.0	554.0	2.0
351.09	105.16	6.5	7.0	15.6	3.5	64.0	388.0	4554.0	514.0	2.0
351.09	54.80	6.4	7.0	17.5	3.6	60.0	344.0	4851.0	683.0	2.0
351.10	4.45	6.1	6.8	14.5	3.2	47.0	308.0	3663.0	554.0	2.0
352.92	864.29	6.1	6.9	20.2	3.0	53.0	264.0	5346.0	693.0	2.0
355.96	1116.08	5.2	5.9	15.1	3.2	66.0	320.0	2970.0	435.0	2.0
355.96	1065.72	6.1	6.9	13.5	2.8	62.0	324.0	3564.0	425.0	2.0
355.97	1015.37	5.8	6.4	22.5	3.6	115.0	540.0	5346.0	722.0	2.0
355.97	965.01	5.9	6.8	17.1	2.5	28.0	348.0	4059.0	653.0	2.0
355.97	914.65	5.9	6.7	17.0	2.8	28.0	264.0	4158.0	603.0	2.0
355.98	814.05	6.7	7.0	18.4	3.0	60.0	328.0	5742.0	613.0	2.0
360.77	1574.63	6.7	7.0	17.6	3.0	30.0	288.0	4950.0	920.0	2.0
360.77	1524.27	7.0	7.0	19.3	2.6	28.0	312.0	5643.0	1158.0	2.0
360.78	1473.91	6.6	7.0	16.5	2.5	35.0	296.0	4752.0	702.0	2.0
360.78	1423.67	6.9	7.0	14.6	2.6	14.0	384.0	4554.0	594.0	2.0
360.78	1373.31	6.2	6.9	13.3	3.2	38.0	256.0	3564.0	465.0	2.0
360.78	1322.95	6.2	6.9	14.4	3.4	41.0	188.0	3861.0	534.0	2.0
360.79	1272.60	6.4	7.0	15.9	3.5	57.0	288.0	4455.0	603.0	2.0
360.79	1222.24	6.3	6.9	17.4	3.6	70.0	356.0	4950.0	504.0	2.0
362.06	1166.44	6.6	7.0	17.9	3.4	76.0	548.0	5148.0	702.0	2.0
398.26	1167.10	6.5	7.0	18.4	3.0	59.0	916.0	5247.0	534.0	2.0
398.26	1116.75	6.0	6.8	16.3	2.6	45.0	304.0	4158.0	544.0	2.0
398.27	1066.39	6.1	6.9	18.0	2.8	72.0	372.0	4851.0	514.0	2.0
398.27	1016.03	5.8	6.5	21.9	3.2	68.0	412.0	5247.0	722.0	2.0
398.27	965.68	5.8	6.6	16.6	2.6	42.0	348.0	3960.0	544.0	2.0
398.27	915.32	6.3	7.0	15.2	2.6	40.0	460.0	3861.0	673.0	2.0
398.28	864.96	6.4	7.0	16.4	2.7	27.0	356.0	4455.0	673.0	2.0
398.28	814.72	6.1	6.8	22.5	3.2	96.0	460.0	5940.0	722.0	2.0
398.28	758.24	6.9	7.0	14.4	2.8	72.0	404.0	4356.0	663.0	2.0
398.29	707.89	7.0	7.0	14.8	3.0	37.0	240.0	4653.0	683.0	2.0
398.29	657.53	6.5	7.0	16.7	3.2	21.0	264.0	4752.0	683.0	2.0
398.29	607.17	6.7	7.0	12.0	3.6	36.0	320.0	3564.0	465.0	2.0
398.29	556.82	6.8	7.0	15.6	3.4	41.0	296.0	4752.0	643.0	2.0
398.30	506.46	6.9	7.0	12.1	3.5	20.0	180.0	3564.0	653.0	2.0
398.30	456.10	6.7	7.0	15.7	3.2	21.0	280.0	4554.0	722.0	2.0
398.30	405.86	6.3	7.0	14.4	2.7	22.0	284.0	3663.0	693.0	2.0
398.32	1575.85	6.7	7.0	22.0	3.5	34.0	316.0	6534.0	950.0	2.0
398.33	1525.49	6.9	7.0	20.3	3.0	39.0	368.0	6237.0	910.0	2.0
398.33	1475.14	7.8	7.0	31.8	1.5	5.0	148.0	10890.0	1049.0	2.0
398.33	1424.78	6.9	7.0	14.4	3.4	28.0	392.0	4752.0	425.0	2.0
398.33	1374.42	6.1	6.9	14.9	3.0	41.0	300.0	4059.0	405.0	2.0
398.34	1324.18	6.6	7.0	16.3	3.4	38.0	244.0	4950.0	564.0	2.0
398.34	1273.82	6.6	7.0	16.1	3.0	39.0	232.0	4950.0	514.0	2.0
401.39	1223.46	6.6	7.0	18.2	3.4	47.0	644.0	5346.0	623.0	2.0
403.22	354.28	5.8	6.4	19.2	3.5	78.0	448.0	4455.0	693.0	2.0
403.22	304.03	5.8	6.4	21.8	3.5	120.0	492.0	4950.0	851.0	2.0
403.23	253.67	5.9	6.6	16.6	3.2	60.0	344.0	3960.0	633.0	2.0
403.23	203.32	5.9	6.5	17.9	3.6	78.0	372.0	4257.0	673.0	2.0
448.45	1167.10	6.0	6.8	18.3	2.8	40.0	376.0	4653.0	603.0	2.0
448.45	1116.75	5.7	6.5	16.9	2.6	42.0	312.0	3861.0	594.0	2.0
448.45	1066.39	6.0	6.7	11.2	3.4	43.0	304.0	2772.0	396.0	2.0
448.46	1016.03	5.8	6.6	20.6	3.0	96.0	364.0	4950.0	673.0	2.0
448.46	965.68	6.1	6.9	20.3	2.8	40.0	368.0	5346.0	683.0	2.0
448.46	915.32	5.7	6.5	16.3	2.6	30.0	328.0	3564.0	653.0	2.0
448.46	864.96	5.9	6.7	17.1	2.8	31.0	288.0	4158.0	623.0	2.0
448.47	814.72	6.3	6.9	24.8	3.6	96.0	420.0	6831.0	881.0	2.0
448.47	758.24	6.4	7.0	15.4	2.6	56.0	428.0	4059.0	683.0	2.0
448.47	707.89	6.8	7.0	15.3	3.4	62.0	376.0	4653.0	623.0	2.0
448.48	657.53	7.1	7.0	20.9	3.2	15.0	272.0	6237.0	1197.0	2.0
448.48	607.17	6.7	7.0	13.4	3.2	25.0	268.0	4059.0	495.0	2.0
448.48	556.82	6.9	7.0	16.2	3.4	50.0	344.0	5148.0	623.0	2.0
448.49	506.46	6.2	7.0	12.6	3.0	27.0	324.0	3168.0	534.0	2.0
448.49	456.10	6.5	7.0	16.5	3.4	35.0	320.0	4653.0	683.0	2.0
448.49	405.86	6.4	7.0	15.4	3.5	33.0	284.0	4257.0	603.0	2.0
448.51	1575.85	7.0	7.0	22.2	3.2	32.0	268.0	6930.0	1079.0	2.0
448.51	1525.49	7.2	7.0	17.1	2.6	29.0	376.0	5148.0	900.0	2.0
448.51	1475.14	6.7	7.0	17.8	3.5	29.0	200.0	5247.0	801.0	2.0
448.52	1424.78	6.8	7.0	14.7	3.2	13.0	296.0	4653.0	504.0	2.0
448.52	1374.42	6.7	7.0	16.3	3.0	53.0	296.0	4950.0	623.0	2.0
448.52	1324.18	6.8	7.0	18.5	3.2	35.0	288.0	5643.0	792.0	2.0
448.52	1273.82	6.1	6.8	18.2	3.2	60.0	356.0	4851.0	554.0	2.0
448.53	1223.46	6.1	6.7	17.7	3.5	49.0	280.0	4752.0	544.0	2.0
448.84	304.03	6.1	6.9	17.3	3.0	85.0	448.0	4158.0	772.0	2.0
453.33	354.28	6.6	7.0	21.1	3.2	59.0	340.0	6039.0	930.0	2.0
453.33	253.67	6.2	6.9	20.1	3.4	146.0	724.0	5049.0	811.0	2.0
453.34	203.32	5.9	6.6	17.1	3.4	78.0	440.0	4059.0	633.0	2.0
498.55	1167.10	5.9	6.7	18.5	2.6	25.0	424.0	4356.0	722.0	2.0
498.55	1116.75	5.9	6.7	18.4	3.0	43.0	280.0	4653.0	564.0	2.0
498.55	1066.39	6.4	7.0	24.1	3.5	22.0	244.0	6732.0	980.0	2.0
498.56	1016.03	5.7	6.4	21.1	3.4	103.0	412.0	4950.0	653.0	2.0
498.56	965.68	5.9	6.8	16.1	2.2	56.0	444.0	3861.0	564.0	2.0
498.56	915.32	5.8	6.7	13.9	2.5	37.0	336.0	3168.0	534.0	2.0
498.57	864.96	6.4	7.0	15.9	2.5	25.0	360.0	4356.0	633.0	2.0
498.57	814.72	6.3	7.0	19.4	3.0	47.0	452.0	5049.0	831.0	2.0
498.60	1575.85	6.3	7.0	17.4	2.4	32.0	284.0	4554.0	772.0	2.0
498.61	1525.49	7.1	7.0	18.1	2.8	47.0	304.0	5445.0	990.0	2.0
498.61	1475.14	6.9	7.0	16.4	3.0	27.0	264.0	5247.0	623.0	2.0
498.61	1424.78	7.1	7.0	15.6	3.6	24.0	324.0	5049.0	623.0	2.0
498.62	1374.42	6.5	7.0	15.1	3.2	39.0	276.0	4455.0	504.0	2.0
498.62	1324.18	6.8	7.0	15.6	2.8	47.0	420.0	4752.0	623.0	2.0
498.62	1273.82	6.2	7.0	16.1	3.0	53.0	292.0	4455.0	485.0	2.0
498.63	1223.46	6.6	7.0	17.4	3.0	33.0	212.0	5247.0	623.0	2.0
498.66	758.24	6.8	7.0	15.0	2.0	39.0	304.0	4158.0	871.0	2.0
498.66	707.89	7.0	7.0	14.6	3.2	31.0	292.0	4554.0	693.0	2.0
498.67	657.53	7.2	7.0	20.3	2.8	10.0	280.0	5841.0	1287.0	2.0
498.67	607.17	6.5	7.0	17.7	3.5	41.0	332.0	5148.0	643.0	2.0
498.67	556.82	6.3	6.9	17.0	3.5	80.0	444.0	4554.0	643.0	2.0
498.68	506.46	6.9	7.0	18.5	3.4	43.0	336.0	5742.0	792.0	2.0
498.68	456.10	6.1	6.7	19.3	3.6	22.0	168.0	5049.0	712.0	2.0
498.68	405.86	6.1	6.8	16.8	3.2	31.0	268.0	4356.0	603.0	2.0
503.52	354.28	5.8	6.5	24.1	3.4	87.0	324.0	5643.0	910.0	2.0
503.52	304.03	5.8	6.5	18.8	3.4	146.0	504.0	4158.0	772.0	2.0
503.52	253.67	6.2	6.9	14.3	3.2	70.0	364.0	3663.0	574.0	2.0
503.53	203.32	5.9	6.6	17.1	3.2	56.0	376.0	4059.0	653.0	2.0
548.73	1167.10	6.2	7.0	17.7	2.5	29.0	328.0	4653.0	673.0	2.0
548.74	1116.75	5.6	6.3	21.8	3.2	85.0	288.0	4851.0	762.0	2.0
548.74	1066.39	5.8	6.6	15.4	2.8	59.0	420.0	3564.0	544.0	2.0
548.74	1016.03	6.0	6.7	18.2	3.2	56.0	280.0	4653.0	613.0	2.0
548.75	965.68	6.5	7.0	15.4	2.5	96.0	672.0	4356.0	504.0	2.0
548.75	915.32	6.4	7.0	16.3	2.8	41.0	344.0	4554.0	594.0	2.0
548.75	864.96	6.6	7.0	15.1	2.8	42.0	324.0	4455.0	554.0	2.0
548.76	814.72	6.2	6.9	18.5	3.4	60.0	352.0	4950.0	663.0	2.0
548.76	758.24	6.4	7.0	15.2	3.0	60.0	360.0	4257.0	554.0	2.0
548.77	707.89	6.6	7.0	15.5	3.5	51.0	372.0	4554.0	584.0	2.0
548.77	657.53	6.6	7.0	15.7	2.8	30.0	292.0	4653.0	594.0	2.0
548.77	607.17	6.2	6.8	18.8	3.7	49.0	332.0	4950.0	712.0	2.0
548.78	556.82	6.7	7.0	17.7	3.2	39.0	324.0	5445.0	623.0	2.0
548.78	506.46	6.6	7.0	15.2	3.4	24.0	252.0	4455.0	603.0	2.0
548.78	456.10	5.9	6.6	14.2	3.2	22.0	320.0	3366.0	534.0	2.0
548.79	1575.85	7.0	7.0	17.0	3.4	54.0	316.0	5445.0	712.0	2.0
548.79	405.86	5.9	6.6	13.5	3.4	30.0	392.0	3168.0	514.0	2.0
548.79	1525.49	7.0	7.0	16.5	3.2	42.0	280.0	5247.0	732.0	2.0
548.79	1475.14	6.8	7.0	17.9	3.2	36.0	236.0	5643.0	663.0	2.0
548.80	1424.78	6.6	7.0	14.0	2.8	25.0	308.0	4059.0	554.0	2.0
548.80	1374.42	6.2	7.0	16.1	2.5	23.0	288.0	3861.0	851.0	2.0
548.81	1324.18	7.5	7.0	14.2	2.5	46.0	368.0	4158.0	792.0	2.0
548.81	1273.82	6.5	7.0	16.2	2.7	43.0	288.0	4950.0	445.0	2.0
548.81	1223.46	6.5	7.0	15.3	2.8	23.0	304.0	4455.0	534.0	2.0
553.62	354.28	5.9	6.7	23.2	3.0	93.0	400.0	5445.0	960.0	2.0
553.63	304.03	5.8	6.5	17.4	3.2	107.0	488.0	3960.0	643.0	2.0
553.63	253.67	6.1	6.9	14.2	2.7	66.0	312.0	3465.0	623.0	2.0
553.63	203.32	6.5	7.0	15.9	3.2	72.0	380.0	4356.0	702.0	2.0
598.88	1575.85	7.0	7.0	16.2	3.0	45.0	436.0	5148.0	663.0	2.0
598.89	1525.49	6.4	7.0	19.1	3.4	49.0	252.0	5544.0	633.0	2.0
598.89	1475.14	6.6	7.0	14.9	3.5	51.0	252.0	4554.0	475.0	2.0
598.90	1424.78	6.6	7.0	17.7	3.5	35.0	344.0	5247.0	653.0	2.0
598.90	1374.42	6.3	7.0	18.1	2.8	45.0	360.0	4851.0	722.0	2.0
598.90	1324.18	7.1	7.0	18.8	3.2	46.0	320.0	5742.0	980.0	2.0
598.91	1273.82	6.4	7.0	13.3	2.8	43.0	300.0	3762.0	455.0	2.0
598.91	1223.46	6.2	7.0	13.9	2.6	26.0	324.0	3663.0	504.0	2.0
598.92	1167.10	5.7	6.5	18.5	3.0	30.0	284.0	4257.0	653.0	2.0
598.92	1114.63	6.0	6.6	29.8	3.6	87.0	484.0	7326.0	1168.0	2.0
598.93	1066.39	6.2	7.0	18.6	2.6	64.0	472.0	4851.0	693.0	2.0
598.93	1016.03	5.5	7.0	19.5	3.0	46.0	328.0	4257.0	613.0	2.0
598.93	965.68	6.2	7.0	17.0	2.5	38.0	428.0	4356.0	683.0	2.0
598.94	915.32	6.1	6.9	15.1	2.6	39.0	372.0	3861.0	534.0	2.0
598.94	864.96	6.1	6.9	17.8	2.8	40.0	328.0	4455.0	732.0	2.0
598.95	814.72	6.7	7.0	17.7	2.8	74.0	304.0	5049.0	881.0	2.0
598.95	758.24	6.5	7.0	15.1	3.0	43.0	328.0	4257.0	613.0	2.0
598.95	707.89	6.5	7.0	15.4	3.4	46.0	380.0	4455.0	544.0	2.0
598.96	657.53	6.8	7.0	20.8	3.5	40.0	288.0	6534.0	782.0	2.0
598.96	607.17	6.6	7.0	15.8	2.6	38.0	328.0	4554.0	663.0	2.0
598.97	556.82	6.6	7.0	18.3	3.4	53.0	348.0	5544.0	613.0	2.0
598.97	506.46	5.9	6.5	17.0	3.6	30.0	256.0	4158.0	603.0	2.0
598.97	456.10	6.1	6.8	15.7	3.4	18.0	276.0	3960.0	623.0	2.0
598.98	405.86	6.2	6.9	12.6	3.2	21.0	268.0	3168.0	564.0	2.0
603.81	354.28	6.5	7.0	15.6	2.8	28.0	304.0	4158.0	782.0	2.0
603.82	304.03	6.6	7.0	15.6	2.4	60.0	400.0	4158.0	821.0	2.0
603.82	253.67	6.3	7.0	17.9	3.0	93.0	452.0	4554.0	831.0	2.0
603.83	203.32	6.3	7.0	16.7	2.8	43.0	392.0	4356.0	712.0	2.0
603.83	152.96	6.6	7.0	14.8	2.6	72.0	400.0	4356.0	524.0	2.0
603.83	102.60	6.5	7.0	13.4	2.6	56.0	452.0	3663.0	554.0	2.0
603.84	52.25	5.8	6.5	15.1	3.2	154.0	600.0	3465.0	495.0	2.0
603.84	1.89	6.4	7.0	15.4	3.2	111.0	728.0	3960.0	643.0	2.0
649.02	1167.10	6.3	7.0	23.6	3.0	40.0	352.0	6435.0	900.0	2.0
649.02	1116.75	6.0	6.6	32.4	3.5	51.0	316.0	8118.0	1257.0	2.0
649.03	1066.39	6.1	6.8	23.1	3.4	41.0	264.0	6039.0	851.0	2.0
649.03	1016.03	5.5	6.3	16.7	2.8	47.0	320.0	3564.0	564.0	2.0
649.04	965.68	6.1	7.0	16.7	2.4	45.0	352.0	4356.0	574.0	2.0
649.04	915.32	5.8	6.7	16.0	2.4	46.0	532.0	3663.0	564.0	2.0
649.04	864.96	5.8	6.6	17.2	2.6	33.0	324.0	3960.0	663.0	2.0
649.05	814.72	6.2	6.9	15.7	3.2	96.0	424.0	4059.0	594.0	2.0
649.05	758.24	6.7	7.0	16.7	3.2	60.0	408.0	4752.0	801.0	2.0
649.06	707.89	7.1	7.0	19.1	3.0	18.0	320.0	5841.0	990.0	2.0
649.06	657.53	7.0	7.0	18.2	3.2	35.0	260.0	5742.0	841.0	2.0
649.07	607.17	6.8	7.0	17.0	2.8	31.0	300.0	5049.0	801.0	2.0
649.07	1575.85	6.9	7.0	17.1	3.5	43.0	292.0	5544.0	613.0	2.0
649.07	556.82	6.4	7.0	17.9	3.0	35.0	352.0	5049.0	633.0	2.0
649.07	1525.49	6.5	7.0	17.8	3.5	40.0	196.0	5346.0	584.0	2.0
649.07	506.46	6.8	7.0	17.0	3.4	15.0	256.0	4851.0	930.0	2.0
649.08	1475.14	6.2	6.9	16.2	3.4	49.0	196.0	4455.0	534.0	2.0
649.08	456.10	6.4	7.0	14.4	2.8	11.0	408.0	3663.0	712.0	2.0
649.08	1424.78	6.9	7.0	16.5	3.2	23.0	300.0	5247.0	633.0	2.0
649.08	405.86	6.2	7.0	12.2	3.0	21.0	324.0	2970.0	574.0	2.0
649.08	1374.42	6.1	6.9	17.1	3.0	35.0	304.0	4455.0	603.0	2.0
649.09	1324.18	7.5	7.0	15.1	2.2	31.0	344.0	4554.0	792.0	2.0
649.09	1273.82	6.4	7.0	15.4	3.2	47.0	240.0	4455.0	514.0	2.0
649.10	1223.46	6.2	6.9	13.1	3.2	23.0	224.0	3564.0	435.0	2.0
653.92	354.28	6.6	7.0	15.1	2.5	25.0	284.0	4059.0	821.0	2.0
653.92	304.03	6.4	7.0	13.7	2.7	46.0	308.0	3663.0	603.0	2.0
653.93	253.67	6.1	6.9	14.6	2.8	51.0	376.0	3564.0	613.0	2.0
653.93	203.32	6.6	7.0	13.8	2.5	28.0	360.0	3762.0	683.0	2.0
653.94	152.96	6.5	7.0	14.0	2.6	66.0	456.0	3960.0	504.0	2.0
653.94	102.60	6.5	7.0	12.9	2.5	74.0	544.0	3465.0	534.0	2.0
653.95	52.25	6.4	7.0	18.0	3.4	154.0	640.0	4851.0	693.0	2.0
653.95	1.89	6.2	6.9	15.1	3.4	100.0	404.0	3861.0	594.0	2.0
699.20	1167.10	5.9	6.7	21.8	2.8	38.0	364.0	5148.0	881.0	2.0
699.21	1116.75	5.9	6.5	22.8	3.6	50.0	292.0	5544.0	851.0	2.0
699.21	1066.39	6.4	7.0	17.6	3.0	37.0	320.0	4950.0	653.0	2.0
699.22	1016.03	5.7	6.6	13.7	2.5	40.0	340.0	3069.0	485.0	2.0
699.22	965.68	6.2	7.0	14.6	2.5	64.0	420.0	3762.0	564.0	2.0
699.23	915.32	6.2	7.0	15.3	2.2	50.0	452.0	3861.0	633.0	2.0
699.23	864.96	6.3	7.0	13.5	2.5	26.0	364.0	3564.0	544.0	2.0
699.24	814.72	6.4	7.0	14.8	2.6	68.0	396.0	4059.0	574.0	2.0
699.24	758.24	6.5	7.0	14.6	3.4	47.0	320.0	4158.0	554.0	2.0
699.25	707.89	6.9	7.0	15.9	2.8	60.0	384.0	4851.0	712.0	2.0
699.25	1575.85	6.7	7.0	18.9	3.2	50.0	328.0	5742.0	722.0	2.0
699.25	657.53	6.4	7.0	17.9	3.0	45.0	252.0	5148.0	623.0	2.0
699.25	1525.49	6.4	7.0	16.7	3.2	47.0	288.0	4752.0	594.0	2.0
699.26	607.17	6.7	7.0	16.2	3.0	43.0	292.0	4950.0	603.0	2.0
699.26	1475.14	6.9	7.0	14.5	3.4	31.0	212.0	4752.0	495.0	2.0
699.26	556.82	6.8	7.0	17.8	2.8	32.0	288.0	5544.0	693.0	2.0
699.26	1424.78	6.5	7.0	15.4	3.6	16.0	228.0	4554.0	534.0	2.0
699.26	506.46	6.2	6.9	15.6	3.2	28.0	236.0	4158.0	574.0	2.0
699.27	1374.42	6.0	6.8	16.4	3.0	37.0	292.0	4059.0	623.0	2.0
699.27	456.10	6.1	7.0	14.0	2.4	18.0	256.0	3366.0	653.0	2.0
699.27	1324.18	6.5	7.0	13.0	2.8	35.0	376.0	3663.0	495.0	2.0
699.27	405.86	7.1	7.0	15.3	2.6	25.0	304.0	4257.0	1019.0	2.0
699.28	1273.82	6.4	7.0	18.3	3.2	66.0	228.0	5346.0	584.0	2.0
699.28	1223.46	6.4	7.0	20.7	3.2	39.0	292.0	5742.0	841.0	2.0
704.11	354.28	6.0	6.8	15.9	2.7	42.0	356.0	3762.0	693.0	2.0
704.12	304.03	6.0	6.8	15.5	3.0	64.0	412.0	3663.0	653.0	2.0
704.12	253.67	7.0	7.0	15.8	3.4	56.0	320.0	4752.0	851.0	2.0
704.13	203.32	6.7	7.0	15.0	2.8	38.0	404.0	4158.0	762.0	2.0
704.13	152.96	6.3	7.0	13.6	2.8	54.0	428.0	3663.0	475.0	2.0
704.13	102.60	6.6	7.0	14.0	2.7	78.0	448.0	3960.0	584.0	2.0
704.14	52.25	5.9	6.5	20.0	3.6	138.0	368.0	4752.0	772.0	2.0
704.14	1.89	6.6	7.0	21.2	3.5	107.0	508.0	6237.0	792.0	2.0
749.30	1167.10	6.1	6.9	18.4	2.6	23.0	348.0	4455.0	841.0	2.0
749.31	1116.75	6.2	7.0	14.5	2.8	25.0	352.0	3762.0	564.0	2.0
749.31	1066.39	6.4	7.0	16.0	3.0	38.0	396.0	4455.0	584.0	2.0
749.32	1016.03	6.3	7.0	15.3	2.6	51.0	728.0	3960.0	564.0	2.0
749.32	965.68	6.2	7.0	15.4	2.8	39.0	416.0	4059.0	544.0	2.0
749.33	915.32	6.2	7.0	16.6	2.6	41.0	332.0	4455.0	564.0	2.0
749.33	864.96	6.5	7.0	14.5	2.8	34.0	336.0	4158.0	544.0	2.0
749.34	814.72	6.9	7.0	14.0	2.0	80.0	380.0	4158.0	673.0	2.0
749.34	758.24	6.6	7.0	14.9	3.4	62.0	372.0	4257.0	613.0	2.0
749.35	1575.85	6.7	7.0	16.9	3.0	47.0	400.0	4950.0	712.0	2.0
749.35	707.89	7.0	7.0	15.0	3.0	38.0	400.0	4752.0	633.0	2.0
749.35	1525.49	6.6	7.0	19.4	3.6	62.0	316.0	5841.0	673.0	2.0
749.35	657.53	6.6	7.0	15.4	3.0	43.0	308.0	4455.0	643.0	2.0
749.36	1475.14	6.5	7.0	15.3	3.2	27.0	216.0	4455.0	564.0	2.0
749.36	607.17	6.5	7.0	16.1	3.2	43.0	332.0	4653.0	584.0	2.0
749.36	1424.78	6.8	7.0	16.9	3.4	13.0	208.0	5247.0	673.0	2.0
749.36	556.82	6.8	7.0	16.8	3.2	37.0	328.0	5346.0	564.0	2.0
749.37	1374.42	6.3	7.0	17.1	2.6	36.0	300.0	4356.0	831.0	2.0
